Date,Away,Home,Away WinP,Home WinP,Away ML,Away Threshold,Home ML,Home Threshold
2024-06-05,ATL,BOS,56.92,43.08,-108.0,-114,-108.0,+148
2024-06-05,STL,HOU,43.93,56.07,136.0,+144,-162.0,-110
2024-06-05,CIN,COL,57.97,42.03,-132.0,-118,112.0,+155
2024-06-05,SFG,ARI,47.5,52.5,108.0,+125,-126.0,+104
2024-06-05,MIL,PHI,46.14,53.86,158.0,+132,-188.0,-101
2024-06-05,NYM,WSN,51.12,48.88,-148.0,+109,126.0,+119
2024-06-05,KCR,CLE,46.09,53.91,108.0,+132,-126.0,-102
2024-06-05,TBD,FLA,55.86,44.14,-132.0,-109,112.0,+142
2024-06-05,LAD,PIT,61.82,38.18,-104.0,-137,-112.0,+180
2024-06-05,MIN,NYY,44.03,55.97,160.0,+143,-190.0,-110
2024-06-05,BAL,TOR,58.4,41.6,108.0,-120,-126.0,+157
2024-06-05,CHW,CHC,36.81,63.19,158.0,+191,-188.0,-144
2024-06-05,DET,TEX,46.94,53.06,114.0,+128,-134.0,+102
2024-06-05,SDP,ANA,58.23,41.77,-158.0,-119,134.0,+156
2024-06-05,SEA,OAK,62.83,37.17,-154.0,-142,130.0,+188
